【太有才了！#雷神山医院里的钟南山漫画#】黄鹤楼、户部巷、热干面、还有钟南山对武汉人民说的话…在雷神山医院的A区走廊墙壁上，画满了关于武汉的记忆。这些涂鸦大多由全国各地援助雷神山医院的医护人员手绘而成。网友：是多才多艺的抗疫战士啊！#雷神山医院的涂鸦#O雷神山的涂鸦 太有才华了,03/01
钟南山院士给孩子们回信：用知识缝制铠甲，不远的将来，各行各业都将由你们披甲上阵。>>O网页链接钟南山院士给孩子们回信：用知识缝制铠甲，不远的将来，各行各业都将由你们披甲上阵。,03/07
#我与世界的距离#【没有钟南山的家庭背景，我们却活成好孩子的三个方式】钟南山，无疑是责任担当的时代代言人。于是很多媒体都争先挖掘钟南山的家庭背景，一时，“好家风”的背景刷满屏。大众的感动、感恩，甚至羡慕、期待，我们也能有这样的家人在身边。钟南山的爸爸，钟世藩院士，秉承着“永远有执着的追求，严谨实在”的原则教育钟南山。而钟南山也秉承着“敢言不欺瞒，严谨真实，严密仔细”的原则来教导他的儿子钟惟德。是的，有多少人羡慕有卓越背景的父辈，和耳目渲染的家庭氛围。但，我们毕竟是普罗大众，我们大多数的爸爸妈妈都是工薪阶层，不是专业技术人员。所以永远不会出现别人家的好家风现象。然而这不代表我们不能活出好家庭的模样。1.微陪伴今天回娘家，妈妈拿出了一本老旧的相册，相册左边粘胶的地方有点破损，一看就是经常被翻看的模样。妈妈一页页的翻开，指着小学、初中、高中、大学的毕业照，还有这么多年的家庭聚会照。而每年暑假寒假去旅游的家庭照，居然占了大多数。回想起来，出生在80年代的我们，小时候能经常旅游，是一种富人家的行为。而不富裕的我们却一直拥有着这种富人的生活。我们的父辈出生在六七十年代，他们的兄弟姐妹小则三四个，多则十五六个。而我们家爸爸就有四个兄弟姐妹，妈妈有七个兄弟姐妹，所以我们从小就生长在手足多的大锅饭的家庭中。虽然爸妈都是老实人，但很庆幸，我们家的七姨是一个会“搞事”的人，每年暑假寒假都会组织我们所有孩子周边游。我们有有去小鸟天堂看各种飞禽走兽，有去酒店的假山小岛上玩，也会去人造的小龙乐园看冰雕……而每次，都会有我们的爸爸妈妈，舅舅舅妈、阿姨们陪伴着，玩伴都是所有的表兄姐妹。从来都不觉得孤单，因为一直有玩伴，一直有家人陪伴。2.给希望我们不是富人家的孩子，我们每一次旅游都不是自己选定的，都是由七姨提前安排规划好的穷游。说是穷游还真穷，我们开着一个大东风车，载着所有的人到达七姨才知道的目的地。腰包里藏着各种干面包和小矿泉水，电饭煲装满蒸熟的腊肉饭，另夏天时还额外带了一箱装满冰棍的泡沫箱。这当然是穷游时的快乐，但穷游前我们是有条件、有目的的。我们这些小孩遵守“潜规则”：学习不能有挂科、留堂、留级的现象。这只能证明我们都是贪玩的，都想着去玩。但每一年的旅游我们都不落下，大伙一起真开心。这样给的希望，真好。3.建习惯小孩子的眼睛永远是充满好奇的，我们每一趟旅游，都会不停地问：这是哪里？有什么好玩的？这个有什么特点？怎么到达下一个地点？怎么存钱？怎么花钱？怎么省钱？每一次都是我们建立好奇心、接触世界的好时机。台湾才女李欣频也是旅游达人，他的每一套旅游都非常有计划性，关于建筑，关于美学，关于心灵等。她说，旅游是认识世界最快的方式，可以给你不停地换血。是的，我很庆幸从小就在这么吵闹的家庭中长大，一直在引发着我们的好奇心，用眼睛去观察，用耳朵去聆听，用双脚去实践。4.总结孔子曰“读万卷书不如走万里路”。家庭是每个人的土壤，父母就是我们的肥料，一直在给我们施肥。他们是我们的真玩伴，一直给我们希望，给我们陪伴，给我们爱的指引。微陪伴，给希望，建习惯，是我们普通人的家风，每个家庭都有！我有，你也有！,03/07
【#钟南山院士的50天行程表#】从1月18日夜驰武汉至今，钟南山战“疫”已50天，他为疫情奔波的行程满满当当。最新消息显示，在他参与指导下，国际首个非转基因新冠肺炎小鼠动物模型成功建立。看着满满当当的日程表，无不让人心疼，尤其这仅是基于公开报道的资料，还有多少付出无人知晓。但愿疫情在众人同心下尽快结束，那时，老人笑容可掬，好好休息。（广州日报）,03/07
作为北京市民，提到感恩，我首先想感谢钟南山院士，他关于人传人的结论让全国人民了解到疫情的严重性；其次我感谢所有上传视频和分析文章的见证者和记述者，是他们让我了解到了更多的真相；第三感谢所有冒着生命危险坚守岗位的快递人员，他们尽职的工作让我没有丢失一个包裹，体面地度过了这个特殊的春节；最后感谢坚守岗位的包括医护人员在内的各行各业的所有工作人员和那些冒着生命危险无偿付出的志愿者，是他们的坚持让这个国家逐渐走出阴霾。,03/07
#钟南山院士的50天行程表#钟老辛苦,03/07
【#钟南山院士的50天行程表#】从1月18日夜驰武汉至今，钟南山战“疫”已50天，他为疫情奔波的行程满满当当。最新消息显示，在他参与指导下，国际首个非转基因新冠肺炎小鼠动物模型成功建立。看着满满当当的日程表，无不让人心疼，尤其这仅是基于公开报道的资料，还有多少付出无人知晓。但愿疫情在众人同心下尽快结束，那时，老人笑容可掬，好好休息。,03/07
#钟南山院士的50天行程表#真的，真的，真的，院士他真的太好了。,03/07
#钟南山院士的50天行程表#只愿你平安康健,03/07
#钟南山院士公布研究最新成果#已开发快速检测试纸、恒温扩增芯片两个新的诊断鉴别法。L湖北高校的微博视频,03/08
#3月6日最新消息，钟南山院士再次发声，对疫情7个预测，一起来看看！#@腾讯视频L3月6日最新消息，钟南山院士再次发声，对疫情7个预测，一起来看看！,03/08
【#钟南山院士公布研究最新成果#已开发快速检测试纸、恒温扩增芯片两个新的诊断鉴别法】#周刊君与你共同战疫#经过对72000个病例的研究，钟南山院士及其团队7日宣布，已开发出针对COVID-19感染对快速免疫球蛋白M（IgM）检测试纸。钟南山院士介绍，这一检测方法是通过测流式免疫层析法实现。患者感染7天后或是出现症状3到4天后，即可检出IgM，这可以是对核酸检测的一个补充。“明确的诊断对排查疑似病例非常重要，”钟南山院士强调。钟南山院士还表示，目前已经开发一种新的方法叫做恒温扩增芯片，这是一种特殊的方法，可以实现同步对多个患者进行检测，并对新冠病毒和A、B型流感，以及现存的其他病毒进行区分。L湖北高校的微博视频,03/08
#钟南山院士公布研究最新成果#一把辛酸泪，因为疫情打乱了多少计划呀，老是跟客户沟通到半夜，疫情导致每个人都很没安全感。,03/08
致敬#钟南山院士公布研究最新成果##钟南山院士的50天行程表##钟南山##15000个武汉加油中国加油拼成钟南山#,03/08
#钟南山院士公布研究最新成果#感谢钟南山院士以及一线的科研人员，你们辛苦了！我们一定可以战胜疫情！#意大利又一大区主席感染新冠病毒#大家一定要重视千万不要掉以轻心啊病毒很猖狂！,03/08
#钟南山院士公布研究最新成果#钟老先生辛苦了！！大家一起加油抵抗疫情#韩国6名患者确诊前献过血#……………天哪，如果这个血液能传播的话那不是很恐怖吗,03/08
#钟南山院士公布研究最新成果#真的是看不下去非医学类的键盘🦐们了，无语了，只能说没文化真可怕，不以无知为耻，反以为荣支持并且相信钟院士，你们辛苦了！,03/08
【母牵儿情意深】三八节这一天，广西百色市何兰玲做了热气腾腾的饭菜，送到疫情以来，没有回过家门，坚守在百色市看守所岗位上的儿子的手上，并千叮万嘱儿子：要听党的话，履行职责，疫情不退，不要回家，今后想吃什么，告诉妈，妈给你做。#钟南山院士公布研究最新成果##ICU病房医生16秒为病人换上人工肺#L微博禁毒第一人马霄的微博视频,03/08
#钟南山院士公布研究最新成果#钟爷爷辛苦了我们一直相信您。您自己多注意身体,03/08
分享网易新闻《振奋人心！钟南山院士给出疫情结束时间》O振奋人心！钟南山院士给出疫情结束时间来自@网易新闻客户端#网易新闻#,03/08
#钟南山院士公布研究最新成果#道一声辛苦了，期待疫苗早点到来,03/08
『钟南山团队研究：若早5天干预，疫情减轻过半』O钟南山团队研究：若早5天干预，疫情减轻过半,03/08
#了不起的中国女性#中国是个伟大的国家，中华民族是世界上最伟大的民族之一，伟大的祖国和民族之所以伟大是因为我们有无数英雄托起了我们祖国的未来，他们或许早已誉满全球，也可能是大家并不了解的无名英雄，而这其中更令我们中华儿女自豪的是我们除了拥有钱学森，钟南山，袁隆平，邓稼先等英雄男儿，我们亦有像李兰娟，屠呦呦，林巧稚等一大批巾帼英雄。他们鞠躬尽瘁，为了这片他们热爱的土地，他们呕心沥血，披肝沥胆。今天是女性的伟大节日，祝福他们，也为自己庆幸我生在中国，是一个中国人，有这么多英雄保护着我们。中国🇨🇳加油！,03/08
"《""违背人类良知！抢注“火神山”“雷神山”商标的要这么罚""》妄图将“火神山”“雷神山”“方舱”甚至“钟南山”、“李文亮”抢注成商标的严重违法违规行为，将受到“信用联合惩戒”。O""违背人类良知！抢注“火神山”“雷神山”商标的要这么罚""",03/08
#钟南山估计全球疫情至少延续到6月份#【#孩子山顶搭棚上网课被冻感冒#妈妈：为了学文化，没办法】在云南昭通市镇雄县小米地村上沟组，有学生因家中手机网络太差，又没有接入宽带网络，需要爬上山顶上网课；有的学生在山边用树枝搭起临时上课的小空间。据当地村民陈先生介绍：这个小空间只能容纳两三个学生，环境也比较危险。今天，山里下大雨，室外温度很低，学生们只能呆在家里，无法上网课学习。“平时上课要上山，走路要十来分钟才有网，在山上孩子们很冷还被冻感冒了”。当地村民告诉风视频，天晴后为了学文化孩子肯定要往山上跑，哪怕会被冻感冒，那也没办法。据了解，上沟组共40户人左右，约有30多名需要上网课的学生。有些村民家中连电话都无法接通，曾多次向运营商反映也没得到改善。#满足三个条件可开学#O网页链接L凤凰网视频的微博视频,03/09
我想回去上班，我想加班，我想我的小床！#钟南山估计全球疫情至少延续到6月份#,03/09
『中医药全面大反攻！全国省委书记集体撑腰！钟南山院士您不必再担心了！』O中医药全面大反攻！全国省委书记集体撑腰！钟南山院士您不必再担心了！,03/09
"刚刚!钟南山给高中生回信,满足这3个条件才能开学!成功就是沉下心努力学习！O刚刚!钟南山给高中生回信,满足这3个条件才能开学!成功就是沉下心努力学习！",03/09
#钟南山估计全球疫情至少延续到6月份#大多数外国人都低估了中国为这次疫情做出的努力，他们也低估了疫情的传染性。某些国家对疫情采取绥靖政策以及对疫情的曲解都会被订在历史的耻辱柱上。,03/09
钟南山：全球疫情发展，至少延续到6月份L辣资讯的优酷视频@优酷,03/09
"刚刚!钟南山给高中生回信,满足这3个条件才能开学!成功就是沉下心努力学习！O刚刚!钟南山给高中生回信,满足这3个条件才能开学!成功就是沉下心努力学习！",03/09
【#钟南山估计全球疫情至少延续到6月份#】#新冠肺炎防控##抗击新型肺炎进行时#日前，钟南山院士在参加广东省疫情防控专家座谈会上表示，全球疫情的发展估计将至少延续至6月份，新冠病毒防控的重点将从输出转为输入。此外，广东国际交往较多，所以要加强边境检测的措施。L人民日报的微博视频,03/09
【#钟南山估计全球疫情至少延续到6月份#[话筒]】近日，钟南山院士在参加广东省疫情防控专家座谈会上表示，全球疫情发展估计将至少延续至6月，新冠肺炎防控的重点将从输出转为输入。🙏L一手video的秒拍视频,03/09
#钟南山估计全球疫情至少延续到6月份#注意措辞——“至少”，就是不可能6月结束。这是持久战，不用怀疑奥运会肯定不能按时开，今年年底都悬，总不能戴着口罩比赛吧😷,03/09
我在看：【钟南山：新冠病毒不会像流感经常性爆发】#跟新浪看热点#O钟南山：新冠病毒不会像流感经常性爆发,03/09
"我分享了【杂谈|钟南山，你怎么什么都敢说？美国：难怪能成为中国的国之栋梁！】,快来看吧！|O网页链接",03/09
【3月9日#凤凰疫情日报#】钟南山公布最新研究成果，可区分新冠与A，B型流感；内地疫情逐渐可控，上海迪士尼度假区逐步开放，贵州青海等地确定开学日期。#全球疫情#方面，葡萄牙总统因新冠疫情主动隔离；日本一幼儿园教师确认感染，该校此前拒绝停课，密切接触者达152人...@尤志东Anthony为您整理。#钟南山估计全球疫情至少延续到6月份#这已经是钟院士很乐观的预测了。其实则是：只要新冠病毒的毒性没经过变异，降低至万分之几的致死率，如果还保持着现在如此强的传染势头和百分之几的致亡率。那么，只要这世界上还有一个感染者，更可怕的是无症状新冠病毒的隐形携带者，就可能再次爆发这种恐怖的瘟疫！所以，任何人都不可掉以轻心，侥幸大意。除了强壮自己的体魄，以增强自身的免疫力，还必须时刻提高警惕，严加防范被感染！,03/09
#钟南山估计全球疫情至少延续到6月份#好的知道了，今天又去后勤领了60个口罩，办公室里这个送点那个送点应该够用，日本口罩越南口罩中国口罩，品类也是很丰富,03/09
#钟南山团队研发机器人减少医务人员感染#在真空状态下病毒能否存活,03/09
钟南山院士示范，如何科学的摘下口罩！#钟南山估计全球疫情至少延续到6月份#L搞笑坛的微博视频,03/10
【#钟南山院士为禁毒代言#：生命只有一次少年更应珍惜】中国工程院院士钟南山为禁毒代言：吸毒严重损害身心健康，是绝望和死亡的代名词。生命只有一次，少年更应该珍惜，别让我以为，变成我后悔。无毒青春，健康生活。L龙泉妇联的微博视频,03/10
🐶说他明天要去打球希望我能同意，我问他打球戴口罩吗，他说钟南山说人少打球的地方可以不带于是开始找证据，我依旧保持自己的态度他反而像小时候作业做完的孩子想偷跑出去而我就是那个邪恶势力,03/10
钟南山孙子：“爷爷，我在报纸上看到您了。”钟南山回答：“噢，是吗？”钟南山孙子：“爷爷，我还在电视上看到您了。”钟南山继续和蔼地回答：“噢，你还真的认得人呐？”钟南山孙子举起大拇指，满脸佩服地说：“爷爷，您真棒！”钟南山谦卑地回答：“我只是一名普通的医生。”钟南山院士以身作则，给孙子树立了一个好榜样。#李召军正能量##微博教育##医生医事##教育资讯##教育在行动##一起家庭教育#,03/10
钟南山院士给孩子们回信：用知识缝制铠甲，不远的将来，各行各业都将由你们披甲上阵。>>O网页链接钟南山院士给孩子们回信：用知识缝制铠甲，不远的将来，各行各业都将由你们披甲上阵。,03/10
【#钟南山#院士为禁毒代言】我是钟南山：吸毒严重损害身心健康，是绝望和死亡的代名词。生命只有一次，少年更应该珍惜，别让我以为，变成我后悔。无毒青春，健康生活！L中国禁毒在线的微博视频,03/10
【钟南山院士预测全球新冠疫情至少延续到6月份，哪么行业的趋势会怎样呢？】1:直接受损：旅游、餐饮、住宿、客运、娱乐、高速公路、汽油、出租车、中大型商城、美容美发、影视演艺、会所、洗浴......2:间接受损的：手机、汽车、银行、保险、石油化工、电力、煤、非工程钢铁、房地产及出租、家电、装修装饰……3:不受影响的：粮食、肉类、日常食品饮料、健康食品饮料、调味品、中药、日用品、零售商超、军工……4:正面影响继续稳定增长的：方便食品、水泥、工程钢铁、工程机械、工程施工、通讯、券商、网络搏彩……5:积极影响加快增长的：5G、人工智能、大数据、生物、基因、疫苗、制药、医疗设备、远程办公教育、网络游戏、快递物流、机器人、芯片替代……6:爆炸产业：口罩、防护服、消毒液、医疗设备……#遇见美好##2020好起来#,03/10
中国工程院院士、广州呼吸疾病国家重点实验室主任钟南山在参加广东省疫情防控专家座谈会时也表示，全球疫情的发展估计将至少延续至6月份。#跟新浪看热点#O武汉什么时候能解封？疫情什么时候能结束？李兰娟这样说！,03/10
钟南山院士给中小学生回信要勇敢前行#钟南山估计全球疫情至少延续到6月份#L搞笑土的微博视频,03/10
【钟南山院士预测全球新冠疫情至少延续到6月份，哪么行业的趋势会怎样呢？】1:直接受损：旅游、餐饮、住宿、客运、娱乐、高速公路、汽油、出租车、中大型商城、美容美发、影视演艺、会所、洗浴......2:间接受损的：手机、汽车、银行、保险、石油化工、电力、煤、非工程钢铁、房地产及出租、家电、装修装饰……3:不受影响的：粮食、肉类、日常食品饮料、健康食品饮料、调味品、中药、日用品、零售商超、军工……4:正面影响继续稳定增长的：方便食品、水泥、工程钢铁、工程机械、工程施工、通讯、券商、网络搏彩……5:积极影响加快增长的：5G、人工智能、大数据、生物、基因、疫苗、制药、医疗设备、远程办公教育、网络游戏、快递物流、机器人、芯片替代……6:爆炸产业：口罩、防护服、消毒液、医疗设备……#2020好起来#,03/10
钟南山院士给全国人民又带来两个好消息#钟南山估计全球疫情至少延续到6月份#L搞笑土的微博视频,03/10
疫情过后打工难复工复产难复原居家防疫一月半全家老小吃闲饭各种开资增不减却没收入半毛钱蛋肉蔬菜翻了番多亏政府有监管房贷车款重如山日不思饭夜难眠整天愁眉又苦脸掐指等着疫情散钟南山像活神仙全国人民听他言盼了星星盼月圆恢复交通都方便民工好似离弦箭急不可耐铺盖卷纷纷涌向城里面期盼务工吃口饭原来单位怕隐患推三阻四胡弹嫌有心重找把活换借机都在压工钱受苦受累放后边还怕上当受了骗房租费用带水电一日还要三餐饭没见动弹钱先垫不知那天心才安谁想如今这么难都是新冠惹祸端但愿老天能看看你看打工难不难————东方神果,03/10
长沙顺口溜韶山路，中山路，乱窜就是黄泉路！友谊村，高桥村，老老实实在家蹲！广济桥，浏城桥，出门就是奈何桥！坡子街，西长街，不想得病莫上街！长生殿，火宫殿，直接送到阎王殿！五一道长沙道，呆在家里是正道！小吴门，兴汉门，隔壁邻舍莫串门！侯家塘，清水塘，染上病毒陷泥塘！杨家山，冬瓜山，一心只信钟南山！走马楼，四牌楼，抗疫再上一层楼！岳麓峰，黑麋峰，瘟疫过了再去“疯”！O你听过哪些小孩子间流行的顺口溜？,03/10
《钟南山最新研判：现在真不是放松的时候！》新的战役已经打响，对海关的考验来了！钟南山对疫情作出最新研判：新冠病毒防控的重点将从输出转为输入。钟南山表示：全球疫情的发展估计将至少延续至6月份。O网页链接,03/10
#女明星吃饭和我吃饭的区别#哈哈#钟南山估计全球疫情至少延续到6月份#想开学了啊啊啊！,03/10
#钟南山全程英语分享中国经验#看看吧马来西亚王牌Bomoh巫师抓冠状病毒，还是我们祖国科学家给力L新任校长的微博视频,03/11
1海棠花开了，这是爸爸养的满院花中最喜欢的一种。花朵不大，也不繁杂美好却不张扬，热情又静谧，春日暖阳就那么柔和的洒落在上面，想到了一个词--赏心悦目。岁月静好的跟往年一样，连花都美得一如往昔。路口横着的小车挪走了，疫情导致的封锁似乎也在慢慢解除了。父母所在的地方控制的很好，并无一例，亲人朋友在这场疫情中都安好，心存感激，白天和家人闲聊时候家人说了一句在这场疫情都没有死，真没啥过不去的。是的，我们是幸运的。可是在我生活的武汉，那里确实很多人为此付出了惨痛的代价，那个90岁的老妈妈终究没有守护住自己64岁的儿子，青年医生李文亮也没有看到未出生的二胎宝宝，妻子怎么哭天抢地却也没能唤醒因抢救他人而去世的院长爱人，在父亲精心呵护下成长到17岁的脑瘫儿却没能晒到2020年春天的太阳……有时候会想以后该如何跟孩子讲起2019年的春节……这场疫情真的是一面镜子，虚伪的是真虚伪，贪婪的是真贪婪，善良的是真善良，美好的是真美好……无论平凡普通还是地位尊贵，都需要保持对生命的敬畏，要救人不要害人，任何情况下不要把自己的利益凌驾在别人的生命之上……也许我们做不了英雄，但也不要做帮凶和懦夫……我还会跟孩子讲起那一年有一位叫钟南山的爷爷，他是怎么样顶着重重压力公布人传人的，他是怎样辛苦救人，怎样为武汉人泪水盈眶……还有那些白衣天使们，其中有一位阿姨是怎样放下哺乳期的宝宝在前线救人的，还有有一对靠卖萝卜皮下饭菜创业的夫妻是如何把菜免费送给火神山医院的施工工人的……每个人都有可能是一束光，不管多么黑暗的日子一定会有光亮闪现。还会跟孩子讲起友情是多么的珍贵，寒冷的时候让人多么温暖，有些朋友看到武汉封城的消息，让我带着家人赶紧去她那里，也有朋友在特别不方便的情况下辗转着给我们买口罩发过来……善待他人，如若能有几个知己出现，足矣,03/11
【#钟南山全程英语分享中国经验#】近日，国家卫健委高级别专家组组长钟南山与欧洲呼吸学会候任主席安妮塔·西蒙斯博士视频连线，介绍中国抗击疫情的成果和经验。轻症感染者如何护理？如果新冠肺炎疫情在未来2或5年内再次发生，应注意什么？所有问题，钟南山院士都用英语详细解答↓网友：太帅了！辛苦您！L央视新闻的微博视频,03/11
#钟南山全程英语分享中国经验#普通话，粤语，英语，钟老太强了，致敬,03/11
#华媒头条#【#钟南山全程英语分享中国经验#：早发现早隔离最重要】近日，钟南山与欧洲呼吸学会候任主席安妮塔·西蒙斯博士视频连线，介绍中国抗击疫情的成果和经验。轻症感染者如何护理？如果新冠肺炎疫情在未来2或5年内再次发生，应注意什么？所有问题，钟南山全程用英语详细解答。来源：L一手video的秒拍视频,03/11
#钟南山全程英语分享中国经验#我的塑料口语枯了,03/11
【#钟南山全程英语分享中国经验#网友：世界的钟南山】近日，国家卫健委高级别专家组组长钟南山与欧洲呼吸学会候任主席安妮塔·西蒙斯博士视频连线，介绍中国抗击疫情的成果和经验。轻症感染者如何护理？如果新冠肺炎疫情未来2或5年再次发生，应注意什么？网友：刚救完中国，又要救世界L央视新闻的微博视频,03/11
发布了头条文章：《警惕！钟南山最担心的2件事，还是发生了！多省开学时间再延迟！》O警惕！钟南山最担心的2件事，还是发生了！多省开学时间再延迟！,03/11
【#钟南山全程英语分享中国经验#】近日，国家卫健委高级别专家组组长钟南山与欧洲呼吸学会候任主席安妮塔·西蒙斯博士视频连线，介绍中国抗击疫情的成果和经验。轻症感染者如何护理？如果新冠肺炎疫情在未来2或5年内再次发生，应注意什么？所有问题，钟南山院士都用英语详细解答↓网友：太帅了！辛苦您！L央视新闻的微博视频,03/11
#钟南山全程英语分享中国经验#太优秀了辛苦了,03/11
钟南山L瘠薄67909的微博视频,03/11
#林青霞手写书信致敬抗疫英雄#“致前线抗疫英雄：这是一场没有硝烟的战争，这是一场没有流血的战争……”华中科技大学同济医学院附属同济医院，最近收到了捐赠的2000副医用手套，这一封署名“青霞”的亲笔信。据了解，物资确为台湾艺人林青霞捐赠。医护人员说，这样暖心的故事，每天都在上演↓（央视）L央视新闻的微博视频#致敬疫情前线医护人员##致敬疫情前线最美逆行者##欧洲求助钟南山#,03/11
人类史上最难问题来了没有口罩怎么出门？#钟南山全程英语分享中国经验##意大利紧急求助中国#L鲜事趣闻的微博视频,03/11
我在看：【钟南山：新冠病毒不会像流感经常性爆发】#跟新浪看热点#O钟南山：新冠病毒不会像流感经常性爆发,03/11
#钟南山全程英语分享中国经验#男友去做学徒：“师傅，我照您的推拿术，才推了几下，病人就跑掉了。”“没关系，我再教你几手擒拿，病人就跑不了了。”,03/11
这个世界如此美好，请善待自己！！#钟南山称6月份结束疫情是可以期待的#,03/12
【钟南山：#境外输入病例近半无发烧症状#】3月12日，钟南山院士介绍，国内许多省份已无新增病例。但从国外输入病例已达79例，且境外输入确诊病例中，有近一半没有发烧症状，只有咳嗽等症状，因此重视程度不高。他认为，应加强对入境人员的管控。L新京报我们视频的秒拍视频,03/12
#成长的一万种可能#从一件事开始，我真的觉得定计划这种拖延症的执行力肯定很差，所以没有太大的作用，最有效的对我而言还是从一件事开始，逼自己一天只做一件不想做的事，然后你会越来越厉害的钟南山说：“恰同学少年，愿风华正茂，期投身杏林，更以行证道。”加油吧！坚持下去总会改掉拖延症，收获好习惯的，你要相信。O如何克服拖延，提高行动力？,03/12
钟南山与欧洲呼吸学会的视频对话，差异没有统计学意义是怎么得出的“湖北有更多危重症患者可能与去医院相对比较迟有关系”结论呢？,03/12
#钟南山说国外疫情很像武汉早期情况#希望大家都平平安安,03/12
【钟南山：6月份结束疫情可期，取决于各国的重视程度】12日下午，国家卫健委高级别专家组组长、中国工程院院士钟南山出席广东疫情防控发布会，他表示，这次疫情在6月份结束是可以期待的。冠状病毒在温度较高的夏天比较不活跃。但前提是其他国家都对疫情给予国家层面的重视。各国应该听从世卫组织的呼吁，进行强力干预。O钟南山：6月份结束疫情可期，取决于各国的重视程度,03/12
